no,nama,latitude,longitude,nama_sekolah
1,Ihsan,-5.169075,119.414552,SMAN 3
2,Aldy,-5.166001,119.413162,SMAN 2
3,Adel,-5.131854,119.4184,SMAN 1
4,Intan,-5.118539,119.41735,SMAN 4
5,Ikhlas,-5.171935,119.412924,SMAN 2
6,Andhy,-5.139497,119.418995,SMAN 1
7,Handayani,-5.163224,119.414266,SMAN 3
8,Agustina,-5.148773,119.457878,SMAN 5
9,Fitria,-5.170525,119.410973,SMAN 2
10,Hasanah,-5.152307,119.459003,SMAN 5
11,Ambo Aco,-5.117759,119.421577,SMAN 4
12,Khaerul Isnadi,-5.150961,119.463304,SMAN 5
13,Andi Indra,-5.138329,119.418471,SMAN 1
14,Ansarullah,-5.165621,119.413468,SMAN 3
15,Adam,-5.152038,119.460668,SMAN 5
16,Bambang,-5.135288,119.416949,SMAN 1
17,Abdul Rahman,-5.169482,119.410532,SMAN 2
18,Kahar,-5.120226,119.42065,SMAN 4
19,Yusuf,-5.132298,119.421243,SMAN 1
20,Yusrina,-5.167362,119.41352,SMAN 3
21,Syafie,-5.134847,119.418382,SMAN 1
22,Muhammad Zaim,-5.134805,119.418481,SMAN 1
23,Wiranto,-5.135094,119.418839,SMAN 1
24,Jokowi,-5.135126,119.418271,SMAN 1
25,Prabowo,-5.135018,119.418830,SMAN 1
26,Friyadi Simamora,-5.166010,119.408343,SMAN 2
27,Pujianto,-5.165785,119.407705,SMAN 2
28,Wahyu Nugroho,-5.165251,119.407960,SMAN 2
29,Susi,-5.165298,119.407598,SMAN 2
30,Salima,-5.164511,119.408956,SMAN 2
31,Kadri,-5.167992,119.412109,SMAN 3
32,Arini,-5.164829,119.414083,SMAN 3
33,Sumitro,-5.170514,119.414212,SMAN 3
34,Deden Hermawan,-5.166710,119.417377,SMAN 3
35,Wisnu Koentjor,-5.175002,119.408879,SMAN 3
36,Astrid,-5.114924,119.419443,SMAN 4
37,Fatima,-5.117115,119.417920,SMAN 4
38,Agadri,-5.147835,119.459998,SMAN 5
39,Arini Mutmainnah,-5.147771,119.462197,SMAN 5
40,Hafis L. Makmum,-5.152633,119.462031,SMAN 5
41,Tafsani Hamti,-5.13487,119.418705,SMAN 1
42,Muh iryadin,-5.169475,119.412153,SMAN 2
43,alvaro,-5.168121,119.41382,SMAN 3
44,rian,-5.116954,119.419872,SMAN 4
45,ashadi,-5.134911,119.418909,SMAN 1
46,ayuni,-5.170319,119.413398,SMAN 2
47,hardianti,-5.168174,119.413031,SMAN 3
48,farida,-5.117221,119.418606,SMAN 4
49,aisyah,-5.135077,119.419087,SMAN 1
50,april,-5.169363,119.412244,SMAN 2
51,nur ayu anas,-5.168628,119.414072,SMAN 3
52,fadil,-5.116399,119.418359,SMAN 4
53,gustamin,-5.148444,119.460395,SMAN 5
54,musima,-5.148199,119.462068,SMAN 5
55,willy,-5.148273,119.460341,SMAN 5
56,Jr,-5.135065,119.418414,SMAN 1
57,abi,-5.169763,119.413054,SMAN 2
58,mimi,-5.116142,119.419572,SMAN 4
59,nunu,-5.116292,119.418359,SMAN 4
60,aslina,-5.149716,119.462787,SMAN 5
61,Fai,-5.149091,119.4624557,SMAN 5
62,Ashar,-5.148734,119.463644,SMAN 5
63,Rini,-5.165625,119.407238,SMAN 2
64,Wati,-5.168334,119.411674,SMAN 3
65,Rasti,-5.117479,119.417342,SMAN 4
66,Dinda,-5.165646,119.407217,SMAN 2
67,Kiki,-5.147786,119.460641,SMAN 5
68,Harma,-5.136055,119.418704,SMAN 1
69,Wadi,-5.166747,119.408204,SMAN 2
70,Rika,-5.169477,119.411406,SMAN 3
71,Dian,-5.118206,119.417878,SMAN 4
72,Rizky,-5.135959,119.417642,SMAN 1
73,Sri,-5.166095,119.409041,SMAN 2
74,Uyha,-5.148257,119.460586,SMAN 5
75,Tezzar,-5.164791,119.407228,SMAN 2
76,Yuli,-5.170535,119.411975,SMAN 3
77,Winda,-5.135812,119.416942,SMAN 1
78,Suci,-5.135362,119.417339,SMAN 1
79,Bundu,-5.148416,119.461306,SMAN 5
80,Awir,-5.148302,119.460618,SMAN 5
81,Messi,-5.149034,119.460767,SMAN 5
82,Ronaldo,-5.148952,119.461572,SMAN 5
83,Neymar,-5.169445,119.412243,SMAN 3
84,De Ligt,-5.170907,119.413344,SMAN 2
85,De Jong,-5.116186,119.419567,SMAN 4
86,Van Dijk,-5.167968,119.414009,SMAN 2
87,Modric,-5.149231,119.460921,SMAN 5
88,Ronaldinho,-5.134829,119.417693,SMAN 1
89,Zidane,-5.169133,119.414009,SMAN 2
90,Curry,-5.16959,119.412243,SMAN 3
91,Thompson,-5.117304,119.417941,SMAN 4
92,Hamilton,-5.132533,119.419783,SMAN 1
93,Vettel,-5.167947,119.413988,SMAN 2
94,Djokovic,-5.149068,119.462529,SMAN 5
95,Federer,-5.170435,119.412019,SMAN 3
96,Nadal,-5.174824,119.406674,SMAN 2
97,Dimitrov,-5.133416,119.421312,SMAN 1
98,Leclerc,-5.148452,119.459508,SMAN 5
99,Gasly,-5.190527,119.388698,SMAN 1
100,Makoto,-5.149782,119.458568,SMAN 5
101,Airoku,-5.135585,119.415625,SMAN 1
102,Raffi,-5.170554,119.412615,SMAN 2
103,Ahmad,-5.169958,119.407307,SMAN 3
104,Nagita ,-5.11369,119.418295,SMAN 4
105,Slavina,-5.147739,119.462465,SMAN 5
106,Rafathar,-5.146831,119.45959,SMAN 5
107,Gempita,-5.114185,119.425482,SMAN 4
108,Arsyi,-5.167757,119.409453,SMAN 3
109,Arsya,-5.171569,119.412282,SMAN 2
110,Moonella,-5.134131,119.42041,SMAN 1
111,Marcon,-5.171163,119.414127,SMAN 2
112,Xabiru,-5.113913,119.420956,SMAN 4
113,Erhyy,-5.170236,119.408949,SMAN 3
114,Bjorka,-5.152841,119.461538,SMAN 5
115,Putri,-5.115537,119.418038,SMAN 4
116,Iori,-5.135744,119.419268,SMAN 1
117,Iago,-5.136246,119.416886,SMAN 1
118,Skala,-5.154177,119.459532,SMAN 5
119,Ray,-5.152713,119.460487,SMAN 5
120,Miwa,-5.171142,119.412464,SMAN 2
121,Muh. Fitrah,-5.150364,119.463497,SMAN 5
122,Poppy Tri Ningsih,-5.147387,119.457436,SMAN 5
123,Nurwahidah,-5.134228,119.415282,SMAN 1
124,Haddad Polanagau,-5.170084,119.411284,SMAN 2
125,Muhammad Ihsan,-5.170084,119.411284,SMAN 2
126,Yudi Muliawan,-5.168344,119.416779,SMAN 3
127,Muh Taufiq Nurdin,-5.149594,119.457386,SMAN 5
128,Ibnu Ahsan,-5.117798,119.416267,SMAN 4
129,Winda Apriani,-5.166061,119.415921,SMAN 2
130,Andi Isna Yunita,-5.117595,119.419647,SMAN 4
131,Ulfa Maryam,-5.173017,119.413306,SMAN 3
132,Sri Fani Agustanti,-5.131802,119.419413,SMAN 1
133,Rizkiyanti Wulandari,-5.149324,119.465657,SMAN 5
134,Megawati Jabir,-5.160984,119.411726,SMAN 2
135,Reynaldi Aprianto,-5.169691,119.409024,SMAN 3
136,Andi Faqih Abdullah,-5.119572,119.416278,SMAN 4
137,Muh Irwan Idham,-5.154552,119.459502,SMAN 5
138,Rezky Ramadhani,-5.168906,119.405371,SMAN 2
139,Zaid Zainal,-5.136136,119.418325,SMAN 1
140,Asri,-5.166218,119.416448,SMAN 3
141,Anugrah Puspita,-5.118299,119.417464,SMAN 4
142,Mustika Wulandari,-5.143705,119.46346,SMAN 5
143,Fuad Khairul Ramli,-5.163547,119.415075,SMAN 3
144,Cici Putri Adi,-5.136057,119.418443,SMAN 1
145,Muhahmmad Adriansyah,-5.131149,119.419356,SMAN 1
146,Elbert Lukis,-5.170009,119.411166,SMAN 2
147,Steve Thomas,-5.168035,119.418401,SMAN 3
148,Kevin Mahani,-5.172466,119.416466,SMAN 2
149,Arif Chandra,-5.115692,119.416809,SMAN 4
150,Ibnu Putra Jordi,-5.116974,119.422292,SMAN 4
151,Kevin Gaury,-5.135644,119.422447,SMAN 1
152,Purnamasari Kumalasari,-5.140784,119.414304,SMAN 1
153,Valerie Nianda Lie,-5.165599,119.412479,SMAN 3
154,Cici Amalia,-5.142942,119.424968,SMAN 1
155,Tuti Purnamasari,-5.146526,119.462687,SMAN 5
156,Alfiansyah Kobolangi,-5.148919,119.475562,SMAN 5
157,Derita Amanah Ibu,-5.150715,119.458825,SMAN 5
158,Hello World,-5.170757,119.407905,SMAN 2
159,Andi Goes To School,-5.174027,119.412583,SMAN 2
160,Asus Rendra Ogi Gian,-5.168377,119.420354,SMAN 3
161,Adrian Yonam,-5.132778,119.413464,SMAN 1
162,Alfian Aldy,-5.165705,119.412329,SMAN 2
163,Alwi Kayyum,-5.150747,119.460539,SMAN 5
164,Andi Andika,-5.116676,119.422061,SMAN 4
165,Andi Endang,-5.131908,119.411883,SMAN 1
166,Dandy Garda,-5.118322,119.417383,SMAN 4
167,Darul Rul,-5.166505,119.407656,SMAN 2
168,Dea Ivanka,-5.168728,119.410467,SMAN 2
169,Fadilah Ramadani,-5.149561,119.458779,SMAN 5
170,Fauzul Ichwan,-5.167244,119.413348,SMAN 3
171,Firda,-5.166026,119.410194,SMAN 3
172,Fransya Bella,-5.171047,119.413621,SMAN 2
173,Ichsan Noer,-5.170652,119.418921,SMAN 2
174,Ichsanul Alifwan,-5.169316,119.422504,SMAN 2
175,Irfadiana Nurhasanah,-5.133073,119.4086,SMAN 1
176,Kamtina Musyfirah,-5.168719,119.41043,SMAN 3
177,Muh Nur Faizi,-5.150897,119.457642,SMAN 5
178,Nurul Utami Rusli,-5.147446,119.459841,SMAN 5
179,Reza Arisandy,-5.137242,119.411313,SMAN 1
180,Richard Suwandi,-5.172116,119.420755,SMAN 2
181,Alwi,-5.148522,119.462214,SMAN 5
182,fian,-5.148257,119.460446,SMAN 5
183,firman,-5.150471,119.460864,SMAN 5
184,yahya,-5.147696,119.469182,SMAN 5
185,rian,-5.146437,119.467519,SMAN 5
186,hasan,-5.134343,119.418071,SMAN 1
187,jamal,-5.13434,119.420056,SMAN 1
188,igo,-5.134229,119.420063,SMAN 1
189,ulhaq,-5134476,119.419326,SMAN 1
190,furqan,-5134148,119.419944,SMAN 1
191,ayu,-5.165859,119.408294,SMAN 2
192,rifka,-5.164619,119.407459,SMAN 2
193,windy,-5.164763,119.40847,SMAN 2
194,widyas,-5.164619,119.407233,SMAN 2
195,rahmat,-5.165979,119.407884,SMAN 2
196,erika,-5.167347,119.41234,SMAN 3
197,nandar,-5.168556,119.412309,SMAN 3
198,yudha,-5.169026,119.413791,SMAN 3
199,tina,-5.169616,119.412672,SMAN 3
200,saiman,-5.16873,119.41323,SMAN 3
